condition,seed_index,time_index,zone,r_x,r_y,r_z
D5,1,79,Z4-center,-0.17975643681944886,0.36995553439477213,-0.027266181372039844
D5,2,0,Z0-south,-0.010621328130522745,0.4294855218984277,-0.013075562427983911
D5,2,1,Z0-south,0.03421785742192163,0.4473022523418728,0.016069925849291566
D5,2,2,Z0-south,-0.00334662654192619,0.5193511682390132,0.014200074213911895
D5,2,3,Z0-south,-0.062430780125819485,0.49686789687499244,0.009136044321887304
D5,2,4,Z0-south,-0.12268496783898852,0.46117880670674705,0.03308040426972325
D5,2,5,Z0-south,-0.07190878846803916,0.44728976746016036,0.04253788255787594
D5,2,6,Z0-south,-0.10548377896144956,0.47111419485774986,0.02572686133477098
D5,2,7,Z0-south,-0.10693594563897235,0.3990843968336084,0.013184179614661895
D5,2,8,Z0-south,-0.1700169323055055,0.5022563223409836,0.04901514682987962
D5,2,9,Z0-south,-0.15636075147733086,0.429662023745468,0.05898688352647796
D5,2,10,Z0-south,-0.6248030427736104,0.3185216024705445,0.08090654122444652
D5,2,11,Z0-south,-0.3992524840218775,0.46750465949305076,0.14431991076422945
D5,2,12,Z0-south,-0.249809184837255,0.47107234575819756,0.05115882018114104
D5,2,13,Z0-south,-0.18993789313748088,0.5327610927829686,-0.0031091919596879514
D5,2,14,Z0-south,-0.3527758901526217,0.4368664136133322,-0.012598597152832847
D5,2,15,Z0-south,-0.12069508610158719,0.44429513440227364,-0.01276384691912491
D5,2,16,Z1-east,-0.4325418668858916,-0.2022512815034474,-0.007046015039732456
D5,2,17,Z1-east,-0.4670694905297823,-0.14724511294584852,0.016707913803089447
D5,2,18,Z1-east,-0.4158092960118047,-0.14336957960308672,-0.026565051195216016
D5,2,19,Z1-east,-0.3945470765704324,-0.1280553283443473,-0.019057520879440126
D5,2,20,Z1-east,-0.44351898003913703,-0.16234952590633345,0.0045440029070096255
D5,2,21,Z1-east,-0.3534453210554842,-0.16587028628491318,0.035955290575584886
D5,2,22,Z1-east,-0.3154095273317168,-0.11290724747221115,0.007297980657502201
D5,2,23,Z1-east,-0.440751605680761,-0.03760633234226937,-0.027012506554894067
D5,2,24,Z1-east,-0.34847282862359785,-0.0538182124920337,-0.014471252441030646
D5,2,25,Z1-east,-0.3490684432346367,-0.0029299921455242517,-0.020562525839947998
D5,2,26,Z1-east,-0.16509584324001336,0.06322679176144441,-0.03384871265534106
D5,2,27,Z1-east,-0.15892477328785626,0.07730225186882889,-0.034165454649567106
D5,2,28,Z1-east,-0.3855123398077933,0.05123453768295061,-0.0071216044859623295
D5,2,29,Z1-east,-0.3572665459218536,0.06819457192097689,-0.002068384961537273
D5,2,30,Z1-east,-0.3856747728984222,0.1098605296304127,0.05823027974378836
D5,2,31,Z1-east,-0.3937409508422727,0.044493453608374534,0.016453902107204543
D5,2,32,Z2-north,-0.0728340401842762,-0.34954679549316603,0.0035309176923066232
D5,2,33,Z2-north,-0.1730823311181091,-0.3822169520775517,0.02225563737531333
D5,2,34,Z2-north,-0.13632568717944227,-0.3280859667373923,0.015168042960708394
D5,2,35,Z2-north,-0.03644544565788688,-0.44536085301293116,-0.003906419681491302
D5,2,36,Z2-north,-0.17113020965671466,-0.36361620024817465,0.05425243509751465
D5,2,37,Z2-north,-0.15680384788654922,-0.2763351947015831,0.022652488521215375
D5,2,38,Z2-north,-0.10538493978405522,-0.3844690683126821,-0.00046172274651579137
D5,2,39,Z2-north,-0.17409152549157628,-0.41628082848747927,0.004042380766956732
D5,2,40,Z2-north,-0.23686349371012883,-0.38347990445324376,0.0485374610211049
D5,2,41,Z2-north,-0.18570174000689577,-0.4003391321011881,0.039806881880889655
D5,2,42,Z2-north,0.012062202131658095,-0.6242252242065978,0.12232216908260685
D5,2,43,Z2-north,0.10860806556265401,-0.6244719252009856,0.13678368358840554
D5,2,44,Z2-north,-0.11570423256366524,-0.5457411792558284,0.000795778783047485
D5,2,45,Z2-north,-0.11163588414061287,-0.4299202189306055,0.003152223859575143
D5,2,46,Z2-north,-0.12544061938287232,-0.4320358966094654,0.00631171197090441
D5,2,47,Z2-north,-0.084482778790262,-0.5384329402607426,-0.01283418817576587
D5,2,48,Z3-west,0.48462407019994647,-0.10902560045319198,-0.036177270852476795
D5,2,49,Z3-west,0.5229823650555638,-0.06699577179468019,-0.014581404211271742
D5,2,50,Z3-west,0.522184279009184,-0.07320138281003696,-0.004162275339376187
D5,2,51,Z3-west,0.48855259884253477,-0.00901207847487051,0.026812425372867654
D5,2,52,Z3-west,0.47218725429356745,-0.06552855653034939,-0.011113566132743946
D5,2,53,Z3-west,0.47649234971731014,-0.009304282682892684,-0.08067991744280967
D5,2,54,Z3-west,0.3796276373067553,0.016217409799157756,-0.0023862603755764322
D5,2,55,Z3-west,0.39417923857035086,0.07081970559492806,-0.013106069007328802
D5,2,56,Z3-west,0.3950493650482938,0.07447558751471536,-0.02746947289359314
D5,2,57,Z3-west,0.3894456422855255,0.040918242680843764,-0.05605620948623358
D5,2,58,Z3-west,0.21556154331482613,-0.057348853843320946,-0.02357679452951067
D5,2,59,Z3-west,0.29087993157587877,-0.05840033193287619,-0.08084308077217761
D5,2,60,Z3-west,0.42564236538904954,0.07728869590065646,-0.028594366700264162
D5,2,61,Z3-west,0.40363045661120944,0.16726705907222306,-0.0265843892180313
D5,2,62,Z3-west,0.3485843273158935,0.24136417181108416,-0.028231851907176697
D5,2,63,Z3-west,0.32262780294180593,0.1528258000687015,0.0003638974965349817
D5,2,64,Z4-center,-0.33491806329831153,0.38542247240027344,-0.014962527682433446
D5,2,65,Z4-center,-0.29248807366170904,0.2799221496745331,0.013637126404763444
D5,2,66,Z4-center,-0.33979664275469323,0.2674373260138606,0.011209829796482884
D5,2,67,Z4-center,-0.28806148662011877,0.23063624641095726,0.019431560621991695
D5,2,68,Z4-center,-0.2578434678657878,0.187368028900498,-0.000866855340645456
D5,2,69,Z4-center,-0.25873018653178614,0.1847525926143144,0.006262734409266724
D5,2,70,Z4-center,-0.24594143438628358,0.25078530160410367,0.028376855624165698
D5,2,71,Z4-center,-0.2325916139995925,0.22839710503568328,0.04048532377962011
D5,2,72,Z4-center,-0.17168029681014763,0.2761868028655665,0.03230078747173093
D5,2,73,Z4-center,-0.24172325201712946,0.25013873150939836,0.027458539165803764
D5,2,74,Z4-center,-0.49634992734772293,0.24914534861587023,0.13193047797449076
D5,2,75,Z4-center,-0.5103286124228135,0.19139552716108876,0.12154572202831204
D5,2,76,Z4-center,-0.17553656339240375,0.40930074699710195,-0.010153872339356829
D5,2,77,Z4-center,-0.17718521787808816,0.4100161710234529,0.02195887110085315
D5,2,78,Z4-center,-0.1648242361275627,0.3570367849148536,0.031475549022663696
D5,2,79,Z4-center,-0.18218443378600702,0.34390538448307184,-0.029012317851816904
D5,3,0,Z0-south,-0.03617097295475258,0.4778232434980484,-0.001803242214785561
D5,3,1,Z0-south,-0.07723065809771468,0.4718909019467712,0.00912068675021227
D5,3,2,Z0-south,-0.022163404640698436,0.5071296553149831,0.013858643635883183
D5,3,3,Z0-south,-0.023276012075435615,0.46144256097200365,-0.07306832476128666
D5,3,4,Z0-south,-0.16053537635287385,0.46453530202148285,0.028823183190300306
D5,3,5,Z0-south,-0.10813141187000341,0.4143904844793175,-0.0008169833456603826
D5,3,6,Z0-south,-0.11969384569855945,0.4595164305099233,0.012642816931845324
D5,3,7,Z0-south,-0.13708929046857843,0.4601372926054833,-0.007857273301247414
D5,3,8,Z0-south,-0.22954232796892002,0.3966176708482314,0.0008633609089536698
D5,3,9,Z0-south,-0.1507053680567817,0.40014199454831445,0.027676782572281455
D5,3,10,Z0-south,0.05119631047122564,0.30376570075732734,-0.03333040465886161
D5,3,11,Z0-south,0.03666221690513205,0.23448835491290865,-0.021491225434806083
D5,3,12,Z0-south,-0.15015961777024267,0.38502947270926535,0.024918803092729203
D5,3,13,Z0-south,-0.30847590784965706,0.42259271391902364,-0.009450015889065355
D5,3,14,Z0-south,-0.15238843492909693,0.4594129123161439,0.014688635358460989
D5,3,15,Z0-south,-0.19338653357589797,0.495335440276648,0.051591276807607445
D5,3,16,Z1-east,-0.4836657554937369,-0.1543471614183698,-0.022579934394311385
D5,3,17,Z1-east,-0.43304699060058893,-0.1395744629926836,0.028213316805222988
D5,3,18,Z1-east,-0.391411897898144,-0.18508864996099827,-0.059823689815119874
D5,3,19,Z1-east,-0.38569781217598686,-0.12287261466030175,-0.02934615125320783
D5,3,20,Z1-east,-0.3895502171115248,-0.13611752340456362,-0.03412144149398966
D5,3,21,Z1-east,-0.37734317277174534,-0.09205244975270288,-0.06482920268863679
D5,3,22,Z1-east,-0.4006440929879227,-0.06563118953759911,-0.0371074041741537
D5,3,23,Z1-east,-0.3655012743118089,-0.0023799793361989063,0.0026763852898998852
D5,3,24,Z1-east,-0.41587047149895473,-0.07296891247474431,-0.020656478286660285
D5,3,25,Z1-east,-0.37350213121210274,-0.09673653709826913,-0.007131454335495668
D5,3,26,Z1-east,-0.487959398684608,-0.29648371097170284,0.06403012560849364
D5,3,27,Z1-east,-0.4131550678977258,-0.1831839452757414,0.026135063217752608
D5,3,28,Z1-east,-0.3724756134348557,0.0608575569390406,-0.03853472387223045
D5,3,29,Z1-east,-0.32112477185347865,0.0038019779807814125,-0.03150047485545415
D5,3,30,Z1-east,-0.41722412301679057,0.034797031375763954,-0.04838827756969488
D5,3,31,Z1-east,-0.4136920069061689,0.11927741862861652,-0.004123863940716621
D5,3,32,Z2-north,-0.09799462186772168,-0.3253742347290943,0.06332417031429105
D5,3,33,Z2-north,-0.16361789681892858,-0.41216388252380054,-0.009629088733443592
D5,3,34,Z2-north,-0.12975080347547885,-0.3692957811530234,0.012907578382339135
D5,3,35,Z2-north,-0.17055029351285333,-0.35223411095064017,0.014244147613798663
D5,3,36,Z2-north,-0.19723131334179111,-0.4296903069726252,0.047163988415487745
D5,3,37,Z2-north,-0.19804079411093423,-0.3804163582366573,0.02227115893552245
D5,3,38,Z2-north,-0.15101873453792236,-0.32223528564228676,0.013350355397418578
D5,3,39,Z2-north,-0.10874207693192738,-0.34785634474667204,0.028130518317017517
D5,3,40,Z2-north,-0.1825511312999366,-0.32347783321070533,0.0014387431480553659
D5,3,41,Z2-north,-0.16666294834111028,-0.3580819683003087,0.0002030216894568504
D5,3,42,Z2-north,-0.18800175705977307,-0.14343044182315023,-0.04036246218164097
D5,3,43,Z2-north,-0.2632212112237906,-0.19770987935556705,-0.019303149927416774
D5,3,44,Z2-north,-0.2175935532155422,-0.505405281635096,-0.018118738635511056
D5,3,45,Z2-north,-0.1812874373609259,-0.4097113662527394,0.04012172446202
D5,3,46,Z2-north,-0.10760546552175976,-0.41069914699415144,0.028427573297918673
D5,3,47,Z2-north,-0.130166743154001,-0.46160372280485173,0.01092023697261868
D5,3,48,Z3-west,0.4335269287103074,-0.1569079800159845,0.009816582240798288
D5,3,49,Z3-west,0.4546053214174093,-0.03958597149180609,-0.01840071033260271
D5,3,50,Z3-west,0.5498302046694259,-0.09777598893375061,-0.002693549397601025
D5,3,51,Z3-west,0.5551198074884143,-0.03229578281671419,-0.038499557280911256
D5,3,52,Z3-west,0.45675027502011556,-0.004709597566743051,-0.037814268945743246
D5,3,53,Z3-west,0.395993384587807,-0.00890671398019749,-0.03842652983214756
D5,3,54,Z3-west,0.4470954354433909,0.03744493042055874,-0.06293582198103986
D5,3,55,Z3-west,0.4714441269403562,0.058109255065345866,-0.04073745582290034
D5,3,56,Z3-west,0.4802717764124409,0.09985103971683752,-0.014197203756122656
D5,3,57,Z3-west,0.427131318267697,0.032143491277804526,-0.04709449132662824
D5,3,58,Z3-west,0.41096246036724926,0.4013107954940647,0.04075738276472429
D5,3,59,Z3-west,0.45640267192303297,0.3755968110302657,0.08309097059457593
D5,3,60,Z3-west,0.34035412020896505,0.09175653005174433,-0.04530953833638551
D5,3,61,Z3-west,0.4775667657518863,0.14233640570568995,-0.0018779867925322602
D5,3,62,Z3-west,0.39400931457673916,0.19379684967521504,0.02063234932881719
D5,3,63,Z3-west,0.411873011787665,0.09771194022059149,-0.029237342710371816
D5,3,64,Z4-center,-0.2892445031541446,0.32180479811735474,0.0048714240457778946
D5,3,65,Z4-center,-0.20435721769848558,0.25089664356848634,0.00372301263678243
D5,3,66,Z4-center,-0.27485364971416026,0.2861148813830151,0.0289601998031479
D5,3,67,Z4-center,-0.327144395918344,0.2642542457909043,0.0171846121267325
D5,3,68,Z4-center,-0.2723820856952942,0.2462651029633567,-0.002601897042145973
D5,3,69,Z4-center,-0.26683070044988466,0.24199598331966218,0.010898542746440754
D5,3,70,Z4-center,-0.2562458392592232,0.31686364840293585,0.02634028961917889
D5,3,71,Z4-center,-0.2405039422484735,0.24570228101282743,0.013689057882218858
D5,3,72,Z4-center,-0.22709320357843576,0.2270933273819768,0.017406290347711018
D5,3,73,Z4-center,-0.2739908779626619,0.29193731600431916,-0.005136748963008975
D5,3,74,Z4-center,-0.06153109840907722,0.17841411967660337,-0.02213729662739916
D5,3,75,Z4-center,0.0033986342687102322,0.20177431899968445,-0.012196210473549352
D5,3,76,Z4-center,-0.21662312175303156,0.290229331794119,0.025090402636518627
D5,3,77,Z4-center,-0.2723713644596686,0.35072165122009724,0.0077935100066035545
D5,3,78,Z4-center,-0.1640024719148523,0.44481219262260685,0.023148231142224196
D5,3,79,Z4-center,-0.21392687951654343,0.41862214709933243,0.023240429929767936
D5,4,0,Z0-south,0.02423050191939735,0.4113074264270168,-0.009389779598635739
D5,4,1,Z0-south,0.008078764701245467,0.5071208344818537,0.014305208592126029
D5,4,2,Z0-south,-0.031975544617447005,0.44031000991763725,-0.0014645907976216233
D5,4,3,Z0-south,-0.044928790639364724,0.4588081725385611,0.0009971258679073447
D5,4,4,Z0-south,-0.05611999130904155,0.46257672117489457,0.053536083875128204
D5,4,5,Z0-south,-0.18759975578008325,0.42050388315869114,0.0016767806967761256
D5,4,6,Z0-south,-0.19629850245955138,0.4602803590052913,0.04028317649509572
D5,4,7,Z0-south,-0.2585066459269027,0.4773627104373763,0.03744120210071933
D5,4,8,Z0-south,-0.08498688653869638,0.3995344814150281,0.02587438263353259
D5,4,9,Z0-south,-0.08989176434955659,0.4430856744424505,0.04868792485366957
D5,4,10,Z0-south,-0.567307933814814,0.28687730032773806,0.19217491287880728
D5,4,11,Z0-south,-0.509969137066829,0.3670407603948118,0.19111699508705304
D5,4,12,Z0-south,-0.15669496656252502,0.47671888776203986,0.016003049043633366
D5,4,13,Z0-south,-0.20792853171067094,0.42020492410355725,0.03381856409956496
D5,4,14,Z0-south,-0.23538870221745212,0.5087989821358686,0.002264230938751277
D5,4,15,Z0-south,-0.22540601572416685,0.4130077118626252,-0.015312997158308583
D5,4,16,Z1-east,-0.5113414766891942,-0.1670300526829791,-0.015996099358279725
D5,4,17,Z1-east,-0.426128275286898,-0.25732991509147474,0.03721282043597629
D5,4,18,Z1-east,-0.5284760195563589,-0.08177420320240614,-0.015883088895691122
D5,4,19,Z1-east,-0.4570186852251821,-0.1256331669295555,-0.0326645187891077
D5,4,20,Z1-east,-0.44356579817908903,-0.13315878284506355,0.0037887193476222603
D5,4,21,Z1-east,-0.41999943811981066,-0.10079758609709788,-0.06080855879884561
D5,4,22,Z1-east,-0.4341434981520049,-0.1573341931422867,-0.032811614784344245
D5,4,23,Z1-east,-0.42147073034431215,-0.05803646277251931,-0.020434612032198984
D5,4,24,Z1-east,-0.2812984674148531,-0.06727944639825983,-0.009318525085148188
D5,4,25,Z1-east,-0.3508597699369136,0.033889086488178066,-0.020144278507308933
D5,4,26,Z1-east,-0.142027511171273,0.1063115173682011,-0.07549143064181507
D5,4,27,Z1-east,-0.15330463439717779,0.0881557358603905,-0.03355972746106173
D5,4,28,Z1-east,-0.3849238951043574,0.10184546546151818,-0.0009295376472941985
D5,4,29,Z1-east,-0.45433965406749355,0.0234263135549736,-0.03413750373840285
D5,4,30,Z1-east,-0.44296521893051843,0.07536485822582706,-0.0014908994064002368
D5,4,31,Z1-east,-0.43478521488489963,0.12113697170556059,0.03701021966077267
D5,4,32,Z2-north,-0.1280549748396398,-0.3732619978852285,0.009064256022649264
D5,4,33,Z2-north,-0.12806747158484266,-0.3749142003241087,0.028873123216878405
D5,4,34,Z2-north,-0.1747357704384993,-0.39501174546601814,0.039473028017754874
D5,4,35,Z2-north,-0.16649961119440837,-0.4290892329874989,0.02985176043501192
D5,4,36,Z2-north,-0.18022059922336164,-0.3366979463427934,0.028385690169718147
D5,4,37,Z2-north,-0.16557988846113725,-0.3111735817724399,-0.007249022888617729
D5,4,38,Z2-north,-0.16990728476699457,-0.319728344629558,0.03272570491371507
D5,4,39,Z2-north,-0.1549181086179785,-0.3739663137455793,0.03461920960436782
D5,4,40,Z2-north,-0.187474073852068,-0.3705977486030958,0.017486413398363876
D5,4,41,Z2-north,-0.15564555559541082,-0.4171934613815389,0.051371226349738786
D5,4,42,Z2-north,0.052192854590510596,-0.5961721011715302,0.17786987934472398
D5,4,43,Z2-north,0.18203703095784363,-0.6225802879577975,0.09008743136387576
D5,4,44,Z2-north,-0.1421539208882323,-0.4380979202427058,0.0017354450254678522
D5,4,45,Z2-north,-0.15676742458372894,-0.4285403634160403,0.06080038395274223
D5,4,46,Z2-north,-0.13248200720399606,-0.4851322627248942,-0.010313683852809286
D5,4,47,Z2-north,-0.10707489041053675,-0.4648413570367066,-0.0033728575494524904
D5,4,48,Z3-west,0.5178630996782718,-0.1271714791251186,-0.045779059099623653
D5,4,49,Z3-west,0.4957179974044448,-0.18479661012635518,-0.0494012482997741
D5,4,50,Z3-west,0.48412215444776097,-0.032748638822852616,-0.011750201537903626
D5,4,51,Z3-west,0.5091541912424717,-0.04512968495451508,-0.03140678716077305
D5,4,52,Z3-west,0.4748217987586676,-0.025517629938031416,-0.027072535684504073
D5,4,53,Z3-west,0.4975232598882531,-0.02374359129452036,-0.04898781023449761
D5,4,54,Z3-west,0.4558937477613769,-0.07112071205646814,-0.051998785169166784
D5,4,55,Z3-west,0.41385476309438274,0.06397202317525225,-0.005094300646733885
D5,4,56,Z3-west,0.4128544768509781,0.08735990326335069,-0.02023748093649247
D5,4,57,Z3-west,0.4446493037391024,0.14455619962386143,-0.033583751395137584
D5,4,58,Z3-west,0.18768405548036382,-0.06177949311202929,-0.05129406098958489
D5,4,59,Z3-west,0.22330508901143586,-0.017575162507017517,-0.06313450721647307
D5,4,60,Z3-west,0.39219358691650896,0.15514467277436295,-0.004181184942179339
D5,4,61,Z3-west,0.49700837645827356,0.17392765889480022,-0.013698983097302442
D5,4,62,Z3-west,0.45024347574019163,0.14870342895940336,0.00977675276461909
D5,4,63,Z3-west,0.38090292246715185,0.09467052222334726,0.0029212096785751207
D5,4,64,Z4-center,-0.23726887212377923,0.22796084934505023,-0.03235703752201302
D5,4,65,Z4-center,-0.18990582759516839,0.36705416703648386,-0.020293511631970906
D5,4,66,Z4-center,-0.29185956603118,0.224503392080185,0.026775873701456288
D5,4,67,Z4-center,-0.22688958417921,0.279030617259327,0.015554788706531264
D5,4,68,Z4-center,-0.2833201710346759,0.2167894154719618,-0.016333483359842083
D5,4,69,Z4-center,-0.21199946183653462,0.22533611303100487,0.03787164562045331
D5,4,70,Z4-center,-0.24947394428669523,0.20035613768288296,0.014810003301145791
D5,4,71,Z4-center,-0.21336430727542677,0.2582490794768666,0.05047647528342458
