condition,fold,test_zone,repeat_in_fold,geometry_seed,theta_hat,theta_abs_error,test_nrmse,amplitude_rms_db,phase_rms_deg,test_squared_error,test_truth_energy,theta_lower_bound,theta_upper_bound
D3,3,Z3-west,34,4,0.9680244771001874,0.03197552289981265,5.193205070232709,9.19078777226079,41.96724138881568,0.0018738474162315307,6.94805550797447e-05,0,0
D3,3,Z3-west,35,0,0.7742633320177621,0.2257366679822379,4.379827859156438,10.854467224601041,40.98132397364899,0.0013328379894643986,6.94805550797447e-05,0,0
D3,3,Z3-west,36,1,0.8541677418227386,0.14583225817726142,3.039746937107828,6.945358485138222,33.54765873708704,0.0006420045979372342,6.94805550797447e-05,0,0
D3,3,Z3-west,37,2,0.6952666464405494,0.30473335355945064,0.5680139291528084,8.254209621088215,28.78453492894671,2.241719404231375e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,38,3,0.9505983642982997,0.04940163570170031,3.037045206455587,6.193108374275978,41.454749762853524,0.0006408638762168185,6.94805550797447e-05,0,0
D3,3,Z3-west,39,4,0.9653760848722895,0.03462391512771046,5.193791840971263,9.197406660029896,41.99621272658685,0.0018742708853354078,6.94805550797447e-05,0,0
D3,3,Z3-west,40,0,0.7744260543090589,0.22557394569094114,4.379795743901244,10.851922114115826,40.97650552767986,0.001332818443365051,6.94805550797447e-05,0,0
D3,3,Z3-west,41,1,0.8484890442343793,0.15151095576562068,3.0416589450793565,7.034602940000751,33.87265096440703,0.0006428124967460792,6.94805550797447e-05,0,0
D3,3,Z3-west,42,2,0.6966269201843743,0.30337307981562567,0.5662041935690243,8.273943573679917,28.498393855335536,2.227457583033149e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,43,3,0.9483398139634802,0.051660186036519784,3.038140078372103,6.21888925859437,41.55612820765602,0.0006413260295860052,6.94805550797447e-05,0,0
D3,3,Z3-west,44,4,0.967471072256858,0.03252892774314198,5.193327307154043,9.192146950789338,41.973270062459015,0.0018739356299769243,6.94805550797447e-05,0,0
D3,3,Z3-west,45,0,0.772775828982429,0.22722417101757098,4.380121809865726,10.877818809325623,41.02561736850018,0.0013330169014364455,6.94805550797447e-05,0,0
D3,3,Z3-west,46,1,0.8540517179609501,0.14594828203904986,3.039785845790821,6.947125546053885,33.55401175683219,0.000642021033327263,6.94805550797447e-05,0,0
D3,3,Z3-west,47,2,0.6975628238247509,0.3024371761752491,0.5649563969302789,8.281566400624934,28.13622816230882,2.217650691842909e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,48,3,0.9507812543083314,0.04921874569166862,3.0369567862978264,6.190936981113751,41.446984585779745,0.0006408265606970861,6.94805550797447e-05,0,0
D3,3,Z3-west,49,4,0.9652071900975834,0.03479280990241662,5.193829413555786,9.197838584131684,41.99807064366474,0.0018742980028857955,6.94805550797447e-05,0,0
D3,3,Z3-west,50,0,0.7752587341951758,0.22474126580482423,4.379631531476934,10.838927214417279,40.95193094313383,0.0013327185020629584,6.94805550797447e-05,0,0
D3,3,Z3-west,51,1,0.8525317818340299,0.1474682181659701,3.040296170579686,6.970480962333075,33.638268757357096,0.0006422366187449466,6.94805550797447e-05,0,0
D3,3,Z3-west,52,2,0.6993440937209622,0.3006559062790378,0.5625755444049135,8.172101237979259,27.820519305146725,2.1989987252807902e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,53,3,0.9471991607560453,0.052800839243954734,3.0386950856162134,6.230911181377103,41.61111632751488,0.0006415603657882059,6.94805550797447e-05,0,0
D3,3,Z3-west,54,4,0.9676655745268896,0.032334425473110384,5.193284322556432,9.191667810655693,41.971149685823555,0.0018739046093880468,6.94805550797447e-05,0,0
D3,3,Z3-west,55,0,0.7761837162339842,0.2238162837660158,4.3794493674371076,10.824548408028132,40.92479241605375,0.0013326076396145308,6.94805550797447e-05,0,0
D3,3,Z3-west,56,1,0.8529458454453164,0.14705415455468362,3.040157034712837,6.964079919340451,33.61512168607046,0.0006421778375611616,6.94805550797447e-05,0,0
D3,3,Z3-west,57,2,0.6965471679210227,0.30345283207897733,0.5663104236120542,8.271708986038746,28.521669961298986,2.2282934832787777e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,58,3,0.947919085378761,0.05208091462123898,3.0383446327012105,6.223406255663647,41.57614642353612,0.00064141239191864,6.94805550797447e-05,0,0
D3,3,Z3-west,59,4,0.9667174517849606,0.0332825482150394,5.193494086708719,9.194018150679058,41.98150117628662,0.001874055991798842,6.94805550797447e-05,0,0
D3,3,Z3-west,60,0,0.7745668865783583,0.22543311342164174,4.379767955459539,10.849720873197938,40.972339533895806,0.0013328015307817757,6.94805550797447e-05,0,0
D3,3,Z3-west,61,1,0.8519783278268327,0.1480216721731673,3.0404822753003584,6.979082939615492,33.669442279276886,0.0006423152472192803,6.94805550797447e-05,0,0
D3,3,Z3-west,62,2,0.6934098844673966,0.3065901155326034,0.5704768284564584,8.260489256889343,29.055481253266002,2.261201669153075e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,63,3,0.9518986734434672,0.048101326556532764,3.0364173429185053,6.177555999193352,41.40079195316886,0.0006405989256215819,6.94805550797447e-05,0,0
D3,3,Z3-west,64,4,0.9672983792357122,0.03270162076428784,5.193365492479977,9.192573671441538,41.97515405758622,0.0018739631873025645,6.94805550797447e-05,0,0
D3,3,Z3-west,65,0,0.7739963190164467,0.22600368098355328,4.3798805750103025,10.858647533625103,40.98924207259206,0.0013328700738831358,6.94805550797447e-05,0,0
D3,3,Z3-west,66,1,0.8518521630142463,0.14814783698575373,3.0405247202831123,6.981051313117881,33.67658675709711,0.0006423331807228616,6.94805550797447e-05,0,0
D3,3,Z3-west,67,2,0.6971107411473813,0.30288925885261875,0.565559407474826,8.287648692606131,28.321549341825346,2.222387271265805e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,68,3,0.9512606744694043,0.04873932553059568,3.036725176686634,6.185213794772278,41.42691324868999,0.000640728820794007,6.94805550797447e-05,0,0
D3,3,Z3-west,69,4,0.9657627724899309,0.03423722751006908,5.193705886460833,9.196422202066966,41.991963670713176,0.001874208849463267,6.94805550797447e-05,0,0
D3,3,Z3-west,70,0,0.7742658582261546,0.22573414177384543,4.379827360516079,10.854427698499133,40.98124912856536,0.0013328376859790573,6.94805550797447e-05,0,0
D3,3,Z3-west,71,1,0.8515235543009628,0.14847644569903717,3.040635308418719,6.986191328316428,33.69526296470951,0.0006423799066844901,6.94805550797447e-05,0,0
D3,3,Z3-west,72,2,0.6956857613591884,0.30431423864081164,0.5674568170515546,8.256727842545555,28.71252873978038,2.237324172058234e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,73,3,0.9488818427251227,0.05111815727487734,3.0378768249462893,6.212923658293965,41.530847168047515,0.0006412148931963582,6.94805550797447e-05,0,0
D3,3,Z3-west,74,4,0.9666329754325212,0.033367024567478754,5.193512804535732,9.194229360320257,41.982425370383204,0.0018740695003610912,6.94805550797447e-05,0,0
D3,3,Z3-west,75,0,0.773513378259479,0.22648662174052103,4.379975976240477,10.866221027148777,41.003599655530465,0.0013329281388588287,6.94805550797447e-05,0,0
D3,3,Z3-west,76,1,0.8524978928312891,0.14750210716871093,3.0403075618415643,6.971006153884513,33.64016981050269,0.0006422414313676695,6.94805550797447e-05,0,0
D3,3,Z3-west,77,2,0.6970055797388202,0.30299442026117984,0.565699604751456,8.28522433215823,28.36530223455783,2.22348922892758e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,78,3,0.9497833290989434,0.05021667090105664,3.0374396810407656,6.202666463941408,41.49013604725106,0.0006410303676007978,6.94805550797447e-05,0,0
D3,3,Z3-west,79,4,0.9681996394873499,0.03180036051265012,5.193166421520493,9.190360194225736,41.965335967636214,0.001873819525355257,6.94805550797447e-05,0,0
D3,3,Z3-west,80,0,0.7756647075541134,0.22433529244588657,4.379551547226427,10.832609053607586,40.93999923233082,0.0013326698242157996,6.94805550797447e-05,0,0
D3,3,Z3-west,81,1,0.8501852408566192,0.14981475914338083,3.0410862298703196,7.007326593415567,33.77236778701672,0.0006425704486791021,6.94805550797447e-05,0,0
D3,3,Z3-west,82,2,0.6966449593665557,0.3033550406334443,0.56618016319543,8.274466645870175,28.492925572896514,2.2272685151928637e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,83,3,0.9511435444181079,0.04885645558189211,3.0367817397164623,6.1866154973514655,41.43178022116407,0.0006407526898627027,6.94805550797447e-05,0,0
D3,3,Z3-west,84,4,0.9656415349205353,0.03435846507946472,5.1937328253594695,9.196730192703487,41.99329517004481,0.001874228291940089,6.94805550797447e-05,0,0
D3,3,Z3-west,85,0,0.7759136657596943,0.22408633424030566,4.379502523143265,10.828740186431018,40.93269825237696,0.0013326399889461733,6.94805550797447e-05,0,0
D3,3,Z3-west,86,1,0.8509539419233607,0.1490460580766393,3.040827125223705,6.995146832414467,33.727872356848884,0.0006424609576066811,6.94805550797447e-05,0,0
D3,3,Z3-west,87,2,0.6956402915092276,0.30435970849077243,0.5675172792106322,8.256337431095005,28.720740253207758,2.23780096836267e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,88,3,0.9504769275077977,0.049523072492202336,3.0371039362801637,6.194545593502584,41.459940200097215,0.0006408886622732556,6.94805550797447e-05,0,0
D3,3,Z3-west,89,4,0.968902979295304,0.031097020704696,5.193011434305387,9.188656018067158,41.95769836515728,0.0018737076807839143,6.94805550797447e-05,0,0
D3,3,Z3-west,90,0,0.7743269736342988,0.2256730263657012,4.379815297732004,10.853471597299844,40.97943882348054,0.0013328303442691,6.94805550797447e-05,0,0
D3,3,Z3-west,91,1,0.8521657831221058,0.14783421687789422,3.0404192248711013,6.976163484448958,33.658853383685994,0.0006422886081347648,6.94805550797447e-05,0,0
D3,3,Z3-west,92,2,0.6953326035790369,0.3046673964209631,0.5679262838135747,8.254458321821762,28.773682699883683,2.2410276567608025e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,93,3,0.9485784304162924,0.05142156958370758,3.038024148390322,6.216283079622763,41.5449261323215,0.0006412770868154305,6.94805550797447e-05,0,0
D3,3,Z3-west,94,4,0.9665052666655025,0.033494733334497484,5.193541110295429,9.19454921946143,41.98382312695792,0.0018740899285789425,6.94805550797447e-05,0,0
D3,3,Z3-west,95,0,0.7729038011830908,0.22709619881690923,4.380096494489437,10.875803743882374,41.02178917384912,0.0013330014928572293,6.94805550797447e-05,0,0
D3,3,Z3-west,96,1,0.8542464817131616,0.14575351828683836,3.039720535440474,6.944160517074212,33.543353432059064,0.000641993445746887,6.94805550797447e-05,0,0
D3,3,Z3-west,97,2,0.6955676491668618,0.30443235083313824,0.5676138625802866,8.255777880995037,28.73363013866203,2.2385627169738767e-05,6.94805550797447e-05,0,0
D3,3,Z3-west,98,3,0.9493189978609498,0.050681002139050246,3.0376647338951432,6.207998099486602,41.51089500537409,0.0006411253627767731,6.94805550797447e-05,0,0
D3,3,Z3-west,99,4,0.965721690661589,0.03427830933841103,5.193715013759563,9.19652649788476,41.992414782851064,0.0018742154368517163,6.94805550797447e-05,0,0
D4,3,Z3-west,0,0,0.7873888373865231,0.2126111626134769,4.3191403101901855,9.492106117926529,46.021559151843064,0.001296157880365408,6.94805550797447e-05,0,0
D4,3,Z3-west,1,1,0.7152178022429777,0.2847821977570223,0.6561493529220335,10.497072451018566,26.754482113755675,2.991360048724127e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,2,2,0.7176843712209743,0.2823156287790257,0.556432288059625,8.348596862896017,30.895726890169136,2.1512353462312242e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,3,3,0.9925381848068849,0.007461815193115062,4.312767042475718,7.126064386260066,48.59928828593281,0.0012923355148747523,6.94805550797447e-05,0,0
D4,3,Z3-west,4,4,0.8129773918042618,0.18702260819573824,5.323707204430285,10.435684309429872,48.93416252092746,0.001969208053519507,6.94805550797447e-05,0,0
D4,3,Z3-west,5,0,0.7869613061665132,0.21303869383348684,4.319379816703623,9.499762703806601,46.03148506282142,0.0012963016343718818,6.94805550797447e-05,0,0
D4,3,Z3-west,6,1,0.7175311652374207,0.28246883476257933,0.6536976834796093,10.424768160349549,26.67400008985948,2.9690476750185125e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,7,2,0.7184338959026457,0.2815661040973543,0.5554604127673101,8.32640217079914,30.83412897231355,2.1437271312369355e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,8,3,0.9926628056097467,0.0073371943902532655,4.31272465591692,7.125878132786153,48.597791750780424,0.0012923101124425937,6.94805550797447e-05,0,0
D4,3,Z3-west,9,4,0.8135927851599675,0.18640721484003253,5.323631917541758,10.432718537425904,48.90705148687802,0.0019691523575568193,6.94805550797447e-05,0,0
D4,3,Z3-west,10,0,0.7863342630582199,0.21366573694178015,4.319731116286959,9.511019098545729,46.04611826812226,0.0012965125020251264,6.94805550797447e-05,0,0
D4,3,Z3-west,11,1,0.7188252403382027,0.2811747596617973,0.6523238459655346,10.384523224046617,26.62975661929021,2.956581047414621e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,12,2,0.7214374755117425,0.27856252448825747,0.5515540465621761,8.238148730148719,30.59380470841057,2.1136809330917716e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,13,3,0.9907974192577884,0.009202580742211586,4.313360870920304,7.128780199867944,48.620287153149945,0.0012926914248577652,6.94805550797447e-05,0,0
D4,3,Z3-west,14,4,0.8133948491807242,0.18660515081927576,5.323656123541846,10.433669477126719,48.91573804574813,0.001969170264659054,6.94805550797447e-05,0,0
D4,3,Z3-west,15,0,0.7873002266848844,0.21269977331511558,4.319189949490341,9.493691817144326,46.02361300587453,0.0012961876736738813,6.94805550797447e-05,0,0
D4,3,Z3-west,16,1,0.7140186557828662,0.28598134421713384,0.6574179874457602,10.534734771052515,26.7969118345929,3.00293854464766e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,17,2,0.721295892726662,0.27870410727333805,0.5517386066092455,8.242285278036109,30.604911880603925,2.1150957221678287e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,18,3,0.9932726249272523,0.006727375072747677,4.3125174844240775,7.1249824340325425,48.590481556012854,0.0012921859573406266,6.94805550797447e-05,0,0
D4,3,Z3-west,19,4,0.8121676379186938,0.18783236208130616,5.323806399690153,10.439628221098785,48.97026364410072,0.0019692814376922,6.94805550797447e-05,0,0
D4,3,Z3-west,20,0,0.7873916094428824,0.21260839055711755,4.319138757306914,9.492056521888262,46.02149492867656,0.0012961569483366322,6.94805550797447e-05,0,0
D4,3,Z3-west,21,1,0.7193869197885542,0.2806130802114458,0.6517270211320306,10.367100077088178,26.610724740101723,2.9511734456988336e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,22,2,0.7195251854638601,0.28047481453613987,0.5540432882779514,8.294213035469161,30.745641031781506,2.132802669754e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,23,3,0.9919419673032891,0.008058032696710904,4.312970062920735,7.126970563403361,48.60646056008414,0.001292457189291298,6.94805550797447e-05,0,0
D4,3,Z3-west,24,4,0.8146262074832794,0.1853737925167206,5.323505683522207,10.427799712748035,48.862281659514295,0.0019690589735385554,6.94805550797447e-05,0,0
D4,3,Z3-west,25,0,0.7884508748203755,0.21154912517962454,4.3185454094011755,9.473150200989776,45.997080434512,0.0012958008499439535,6.94805550797447e-05,0,0
D4,3,Z3-west,26,1,0.7185064326701125,0.2814935673298875,0.6526624611695496,10.394424585755374,26.64060512423978,2.95965131118869e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,27,2,0.7246656144392043,0.2753343855607957,0.5473347366190517,8.14442112431369,30.34597653036134,2.0814659098644915e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,28,3,0.9908084256522489,0.009191574347751086,4.313357106069961,7.128762358459037,48.620153825974164,0.001292689168247304,6.94805550797447e-05,0,0
D4,3,Z3-west,29,4,0.8111520826564529,0.1888479173435471,5.32393101331173,10.444640758697634,49.01611324467988,0.001969373628183531,6.94805550797447e-05,0,0
D4,3,Z3-west,30,0,0.7875697941956438,0.21243020580435623,4.319038940909652,9.488869846488765,46.0173703770243,0.0012960970399941766,6.94805550797447e-05,0,0
D4,3,Z3-west,31,1,0.7193986796723261,0.28060132032767393,0.6517145220379599,10.366735577367288,26.610327373436906,2.9510602491008598e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,32,2,0.7188148703717736,0.2811851296282264,0.5549659701548161,8.315148125138558,30.80307914268638,2.1399123560987705e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,33,3,0.9930465426336887,0.006953457366311255,4.312594243372012,7.125311459540024,48.593189207394325,0.0012922319572549214,6.94805550797447e-05,0,0
D4,3,Z3-west,34,4,0.8147091596729651,0.1852908403270349,5.323495561420731,10.427408247840582,48.8587346655531,0.0019690514856172572,6.94805550797447e-05,0,0
D4,3,Z3-west,35,0,0.7848730997946378,0.21512690020536218,4.320549840448823,9.53737315645707,46.08056838199987,0.0012970040079431564,6.94805550797447e-05,0,0
D4,3,Z3-west,36,1,0.7185077269942506,0.2814922730057494,0.6526610866360412,10.394384369677399,26.640561012891908,2.9596388449113766e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,37,2,0.7215438027229893,0.27845619727701065,0.5514154164940062,8.2350436985148,30.58547705736896,2.112618542527426e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,38,3,0.9928814856783112,0.007118514321688751,4.312650318194244,7.12555393664215,48.59516785794145,0.0012922655621545667,6.94805550797447e-05,0,0
D4,3,Z3-west,39,4,0.8120840442364827,0.18791595576351727,5.323816648350377,10.440038039757125,48.97401519207042,0.001969289019679316,6.94805550797447e-05,0,0
D4,3,Z3-west,40,0,0.7857031498238034,0.2142968501761966,4.320084725271705,9.522380776864003,46.06093750922978,0.0012967247732159446,6.94805550797447e-05,0,0
D4,3,Z3-west,41,1,0.7120653350665096,0.2879346649334904,0.6594812068207323,10.59635333988659,26.86708358166743,3.02181677229269e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,42,2,0.7203335268451295,0.2796664731548705,0.5529919930815125,8.270462446033523,30.680972591167652,2.1247163777230162e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,43,3,0.9895753785142422,0.010424621485757846,4.313779687434482,7.13081427609153,48.635134917007775,0.0012929424712306444,6.94805550797447e-05,0,0
D4,3,Z3-west,44,4,0.8165275460232877,0.1834724539767123,5.323274076924984,10.41895554561255,48.78313666142392,0.0019688876439090896,6.94805550797447e-05,0,0
D4,3,Z3-west,45,0,0.7863582845036491,0.21364171549635091,4.319717657786174,9.510587289059067,46.04555602725086,0.0012965044232411123,6.94805550797447e-05,0,0
D4,3,Z3-west,46,1,0.7227730802905563,0.2772269197094437,0.6481223991199058,10.262632250401156,26.498156024435033,2.9186185690126004e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,47,2,0.7227174580882376,0.2772825419117624,0.5498836387179781,8.200852499754738,30.494321275242743,2.100897552127473e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,48,3,0.9924512599858476,0.0075487400141524,4.312796617670619,7.1261949463157555,48.60033267378682,0.0012923532395537841,6.94805550797447e-05,0,0
D4,3,Z3-west,49,4,0.8114238027914101,0.18857619720858987,5.3238976494125305,10.443292413498892,49.00379032107917,0.001969348945002186,6.94805550797447e-05,0,0
D4,3,Z3-west,50,0,0.7871583864038642,0.21284161359613585,4.319269409001732,9.496231388465198,46.026904337748526,0.0012962353656660428,6.94805550797447e-05,0,0
D4,3,Z3-west,51,1,0.717810340596324,0.282189659403676,0.6534014444756121,10.416073793719727,26.664408455420094,2.9663572924332007e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,52,2,0.7198319685063785,0.28016803149362146,0.5536444592882029,8.28519007026066,30.721012079986185,2.1297331717898067e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,53,3,0.9897827703967994,0.010217229603200595,4.313708498137613,7.1304616472830835,48.632608887786596,0.0012928997973285907,6.94805550797447e-05,0,0
D4,3,Z3-west,54,4,0.8143760158900297,0.18562398410997027,5.323536222323439,10.428983448459372,48.873024110458864,0.0019690815649948848,6.94805550797447e-05,0,0
D4,3,Z3-west,55,0,0.7862086405924082,0.21379135940759175,4.319801499503365,9.513278050745546,46.04906071752157,0.0012965547516286112,6.94805550797447e-05,0,0
D4,3,Z3-west,56,1,0.7180204024324863,0.2819795975675137,0.6531784909928486,10.409536256064811,26.65720838301846,2.9643332783739636e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,57,2,0.720529079153789,0.27947092084621095,0.5527374614746392,8.264728260961911,30.665436520124207,2.122760895477764e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,58,3,0.9906433838788493,0.009356616121150685,4.313413573914704,7.129030787752075,48.62215382529382,0.001292723014667744,6.94805550797447e-05,0,0
D4,3,Z3-west,59,4,0.8130669816470404,0.1869330183529596,5.323696238716635,10.43525085302106,48.93019703140071,0.001969199941221605,6.94805550797447e-05,0,0
D4,3,Z3-west,60,0,0.7853168425029307,0.21468315749706934,4.32030118502175,9.529351288305133,46.0700538347975,0.001296854722404515,6.94805550797447e-05,0,0
D4,3,Z3-west,61,1,0.7171319727660338,0.2828680272339662,0.6541211368233799,10.437211895493562,26.68776013625734,2.9728955099132355e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,62,2,0.7213157983873233,0.2786842016126767,0.5517126611282226,8.24170356935602,30.60334901617107,2.114896802299016e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,63,3,0.9939534483883213,0.006046551611678663,4.31228666881665,7.124013242447052,48.58234550790774,0.0012920476396614303,6.94805550797447e-05,0,0
D4,3,Z3-west,64,4,0.8136887818909053,0.18631121810909468,5.323620181114582,10.43225835996987,48.9028506449327,0.0019691436752180976,6.94805550797447e-05,0,0
D4,3,Z3-west,65,0,0.7875130416946097,0.21248695830539033,4.319070732534429,9.489884535742695,46.01868328366628,0.0012961161207123567,6.94805550797447e-05,0,0
D4,3,Z3-west,66,1,0.7141565821964625,0.2858434178035375,0.6572721461062222,10.53039644648518,26.792006581554087,3.00160635109454e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,67,2,0.7196030695472097,0.28039693045279035,0.5539420547473927,8.291921278904027,30.739378328793496,2.1320233392453014e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,68,3,0.9930112480213092,0.006988751978690755,4.3126062315297995,7.125363148496345,48.59361217579234,0.0012922391415626767,6.94805550797447e-05,0,0
D4,3,Z3-west,69,4,0.8135263661674611,0.1864736338325389,5.323640039064043,10.433037317893021,48.90996264742551,0.0019691583656833013,6.94805550797447e-05,0,0
D4,3,Z3-west,70,0,0.7887464835477385,0.21125351645226154,4.318379839984345,9.467890179686453,45.990311910586165,0.001295701492008363,6.94805550797447e-05,0,0
D4,3,Z3-west,71,1,0.7136016062153868,0.2863983937846132,0.6578588459367227,10.547862729940157,26.811783567883783,3.0069673813038355e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,72,2,0.7206226684499848,0.2793773315500152,0.552615617145377,8.261985504161881,30.65801580686584,2.12182512438289e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,73,3,0.9913473907632768,0.008652609236723174,4.313172906431729,7.1278991349014085,48.613633712132824,0.0012925787633876833,6.94805550797447e-05,0,0
D4,3,Z3-west,74,4,0.8137963064196618,0.18620369358033817,5.323607037809212,10.431743711997052,48.89815496177023,0.001969133952125986,6.94805550797447e-05,0,0
D4,3,Z3-west,75,0,0.785424577931773,0.214575422068227,4.320240816523144,9.52740609410662,46.067507944901145,0.0012968184801972376,6.94805550797447e-05,0,0
D4,3,Z3-west,76,1,0.7181754871543895,0.2818245128456105,0.6530138598531384,10.404712150310353,26.65190206932417,2.9628391689663693e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,77,2,0.719114586494329,0.280885413505671,0.5545767746380352,8.306307099186537,30.778772064578177,2.136911983806385e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,78,3,0.9925440451516698,0.007455954848330171,4.312765048853443,7.126055603182029,48.59921789058655,0.0012923343200834513,6.94805550797447e-05,0,0
D4,3,Z3-west,79,4,0.8143856237413628,0.1856143762586372,5.32353504930744,10.428937906490535,48.872610376742344,0.0019690806972393828,6.94805550797447e-05,0,0
D4,3,Z3-west,80,0,0.7900051947691983,0.20999480523080172,4.317674920849409,9.445571566519488,45.9617078156707,0.001295278513826135,6.94805550797447e-05,0,0
D4,3,Z3-west,81,1,0.7148457766689478,0.2851542233310522,0.6565430993587168,10.508743471259107,26.767593216462075,2.9949512761085203e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,82,2,0.7213465269107944,0.2786534730892056,0.5516726072707194,8.240805668416769,30.600937223867724,2.1145897341231575e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,83,3,0.9929317894545783,0.007068210545421727,4.3126332253528625,7.125479835350914,48.59456466547204,0.0012922553185944013,6.94805550797447e-05,0,0
D4,3,Z3-west,84,4,0.8119655628463985,0.18803443715360146,5.323831176955183,10.440619751580671,48.97933977950328,0.0019692997680062574,6.94805550797447e-05,0,0
D4,3,Z3-west,85,0,0.7870305768891208,0.21296942311087919,4.319341009731123,9.498521141454114,46.02987400160988,0.0012962783415298405,6.94805550797447e-05,0,0
D4,3,Z3-west,86,1,0.716982529650745,0.28301747034925495,0.6542796202726076,10.44187391424855,26.692925047683744,2.974336257765081e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,87,2,0.7207176282726769,0.27928237172732306,0.5524919698968088,8.259203612422837,30.65049608598785,2.120875717673169e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,88,3,0.992399265317571,0.007600734682428945,4.312814312180936,7.12627329531634,48.6009575908791,0.0012923638440903143,6.94805550797447e-05,0,0
D4,3,Z3-west,89,4,0.8163464790953082,0.18365352090469178,5.323296096774595,10.419785963676206,48.79045601379445,0.0019689039326437527,6.94805550797447e-05,0,0
D4,3,Z3-west,90,0,0.7862634522468295,0.21373654775317052,4.319770789722753,9.512292266124778,46.04777642115581,0.0012965363170915395,6.94805550797447e-05,0,0
D4,3,Z3-west,91,1,0.7167789733066391,0.2832210266933609,0.6544954534775359,10.448227149677658,26.699972159325938,2.9762989244655265e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,92,2,0.720332568969347,0.27966743103065295,0.5529932396602794,8.270490544769798,30.68104879428321,2.124725956991218e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,93,3,0.9913169524871895,0.00868304751281046,4.313183300874524,7.127947340781882,48.61400148459309,0.0012925849934426776,6.94805550797447e-05,0,0
D4,3,Z3-west,94,4,0.8146217524044822,0.1853782475955178,5.3235062271905615,10.427820751217753,48.862472367494405,0.0019690593757228196,6.94805550797447e-05,0,0
D4,3,Z3-west,95,0,0.7866285153899556,0.2133714846100444,4.319566258395387,9.505732844120024,46.039240165233636,0.0012964135439033626,6.94805550797447e-05,0,0
D4,3,Z3-west,96,1,0.7179664279031738,0.2820335720968262,0.6532357822599661,10.411215687120196,26.65905701808164,2.9648533134334732e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,97,2,0.7209121026048411,0.27908789739515893,0.5522386862023657,8.253509620515215,30.635126163576555,2.1189315804414994e-05,6.94805550797447e-05,0,0
D4,3,Z3-west,98,3,0.9924170934302429,0.007582906569757131,4.312808244696231,7.126246409348602,48.600743299464504,0.0012923602077675918,6.94805550797447e-05,0,0
D4,3,Z3-west,99,4,0.8135361872740068,0.18646381272599322,5.323638838104283,10.432990161074818,48.90953194911407,0.0019691574772386753,6.94805550797447e-05,0,0
D5,3,Z3-west,0,0,0.6821831009873002,0.3178168990126998,4.381056483308387,11.783448656624003,59.83208644743804,0.0013335858666321462,6.94805550797447e-05,0,0
D5,3,Z3-west,1,1,0.7541751429068104,0.24582485709318957,3.745675072382074,12.435101545866715,32.577874072284914,0.0009748178676558172,6.94805550797447e-05,0,0
